34,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,33
29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,19,20,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,27,28,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,35,36,37,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,19,20,20,20,20,20,21,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,28,29,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,28,10,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,28,10,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,28,10,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,28,29,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,35,36,36,36,36,36,37,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
26,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25
